id,x,y,color,sourceRadius,targetRadius,sourceX,sourceY,targetX,targetY
3619650,366.6483208805439,388.8552149152652,#d5ece6,2,2,366.6483208805439,388.8552149152652,854.2255296673712,846.8705488195144
3619680,243.95319265950343,654.4046183276329,#9ccadd,2,2,243.95319265950343,654.4046183276329,880.8644028811368,760.2355687345001
3619710,279.33143953305364,637.8201771448593,#9ccadd,1,1,279.33143953305364,637.8201771448593,804.252593433326,918.708933155208
3619740,300.1268741935108,872.8272341247115,#b394c9,2,2,300.1268741935108,872.8272341247115,818.6228599989058,939.7870737371334
3619800,404.94477067113206,309.2323627112539,#d5ece6,1,1,404.94477067113206,309.2323627112539,950.1232830059789,320.7047303652701
3619830,270.3407624251109,259.3685788761612,#d5ece6,1,1,270.3407624251109,259.3685788761612,819.6049047399962,280.1834548919996
3619860,323.8463271556492,205.00739402037166,#d5ece6,1,1,323.8463271556492,205.00739402037166,888.6372589623376,225.55306330923597
3619890,371.41363541705925,397.3540227615176,#d5ece6,1,1,371.41363541705925,397.3540227615176,863.5303310461724,367.80035598803437
3619920,262.99072134773724,322.18126945958795,#d5ece6,1,1,262.99072134773724,322.18126945958795,849.7527504986656,349.61853011777896
3619950,300.94282235885896,532.8813142615431,#9ccadd,2,2,300.94282235885896,532.8813142615431,874.4943133974958,784.3442874443062
3620010,289.1036525661913,556.3195013118011,#9ccadd,1,1,289.1036525661913,556.3195013118011,766.5662064734598,891.3253202758449
3620040,177.39077562228255,321.0887892340351,#d5ece6,1,1,177.39077562228255,321.0887892340351,850.1860436164498,626.8552667659602
3620100,326.7616635667827,509.464312438251,#9ccadd,2,2,326.7616635667827,509.464312438251,946.7153749112811,764.5409729639504
3620160,351.16974728020494,204.64336103730133,#d5ece6,1,1,351.16974728020494,204.64336103730133,925.9439918874524,498.2233837634417
3620190,298.8023329827288,683.6807081324231,#9ccadd,1,1,298.8023329827288,683.6807081324231,789.4922164971654,934.136013309716
3620220,383.29845847472586,413.55058250897326,#d5ece6,1,1,383.29845847472586,413.55058250897326,971.4246051316264,371.80051525539216
3620340,230.0690469094929,588.628869631326,#9ccadd,2,2,230.0690469094929,588.628869631326,900.1661631731097,819.0785790748832
3620370,318.95251927829105,426.581680303042,#d5ece6,2,1,318.95251927829105,426.581680303042,920.0281251258983,647.7390026391105
3620400,250.6971729504698,508.3528910148051,#9ccadd,1,1,250.6971729504698,508.3528910148051,924.8805656113057,756.4676409542866
3620430,297.14859965526614,383.4390376902954,#d5ece6,1,1,297.14859965526614,383.4390376902954,800.4711665152046,306.3892280521583
3620460,304.62086320820015,527.5208079912029,#9ccadd,1,1,304.62086320820015,527.5208079912029,955.887290640565,651.7464042006733
3620490,298.15330402330386,835.9739779307221,#b394c9,2,2,298.15330402330386,835.9739779307221,878.213464019794,851.3759202457729
3620520,406.33656009171716,399.03475170837794,#d5ece6,1,1,406.33656009171716,399.03475170837794,996.7246399815618,641.5558175237559
3620580,200.47772575310105,838.4322310771505,#b394c9,20,19,200.47772575310105,838.4322310771505,735.3010999409187,890.3115136889382
3620610,290.4081179410228,274.4664160935467,#d5ece6,1,1,290.4081179410228,274.4664160935467,909.6657464575661,544.2235573268918
3620640,302.7470707229683,493.01605774640865,#9ccadd,2,1,302.7470707229683,493.01605774640865,853.7773278542071,780.6016054238937
3620670,370.417817199609,220.80221554441366,#d5ece6,1,1,370.417817199609,220.80221554441366,951.1451102263297,271.04013468127505
3620700,187.44199205210947,940.39094736555,#b394c9,3,2,187.44199205210947,940.39094736555,756.0234480792483,984.5872434748113
3620730,302.80315221847127,259.0576677510771,#d5ece6,1,1,302.80315221847127,259.0576677510771,924.7878202342063,214.78260317957623
3620760,313.10362820572334,323.60126645078617,#d5ece6,1,1,313.10362820572334,323.60126645078617,878.6870682639642,202.21221702102827
3620790,413.01789802043083,330.02490394047993,#d5ece6,1,1,413.01789802043083,330.02490394047993,856.5127448813253,684.7196345142123
3620820,368.6488241253542,958.5015236584644,#b394c9,2,2,368.6488241253542,958.5015236584644,848.8719837699846,905.4400399577324
3620850,213.4229574948888,410.06774188249454,#d5ece6,2,2,213.4229574948888,410.06774188249454,775.1407947891477,636.0650571953313
3620880,163.00861371507412,323.28814563757226,#d5ece6,2,2,163.00861371507412,323.28814563757226,778.9630541733906,779.4550869678039
3620910,333.79193910989704,852.277526885168,#b394c9,2,2,333.79193910989704,852.277526885168,821.6676681108667,879.3352828865446
3620940,317.6388768721521,278.772436084648,#d5ece6,1,1,317.6388768721521,278.772436084648,809.788722907783,797.6823894850728
3620970,265.75806513558166,308.28620829499334,#d5ece6,1,1,265.75806513558166,308.28620829499334,898.3477060764043,217.02574665873348
3621000,172.07714349888016,238.99014706883673,#d5ece6,2,2,172.07714349888016,238.99014706883673,805.0345203588345,763.3904550742241
3621120,445.91247244093915,258.87877054917317,#d5ece6,1,1,445.91247244093915,258.87877054917317,910.2244274014241,642.7180204554425
3621180,407.21678708119293,358.4146462989978,#d5ece6,1,1,407.21678708119293,358.4146462989978,937.969799545991,574.5443351008378
3621210,374.5681814843467,191.35511338219888,#d5ece6,2,2,374.5681814843467,191.35511338219888,926.02603357602,491.9120553111492
3621240,326.1878532141145,322.9836175984649,#d5ece6,2,2,326.1878532141145,322.9836175984649,978.144554095887,354.1500947000277
3621250,389.08162127214985,303.455474980045,#d5ece6,1,1,389.08162127214985,303.455474980045,899.1598001282465,246.86134195681296
3621260,210.71896282716793,240.97406206909596,#d5ece6,1,1,210.71896282716793,240.97406206909596,894.4750102230394,277.6534729546689
3621270,257.5924916795698,411.46270160083577,#d5ece6,2,2,257.5924916795698,411.46270160083577,826.0085756987405,640.5659114501024
3621300,260.1893702087966,317.74190938515005,#d5ece6,1,1,260.1893702087966,317.74190938515005,932.2050337717299,278.5065483671863
3621330,402.4920892034754,337.79136955525854,#d5ece6,1,1,402.4920892034754,337.79136955525854,889.9953572294232,248.00989386074252
3621360,263.9277540988523,201.96496630136664,#d5ece6,1,1,263.9277540988523,201.96496630136664,870.27627497499725,232.4219078231908
3621450,287.980713432477,318.4990367357292,#d5ece6,1,1,287.980713432477,318.4990367357292,975.4136129457862,245.87721233452504
3621480,330.24741321174315,1017.3095814158443,#b394c9,2,2,330.24741321174315,1017.3095814158443,934.0035206313161,1052.6789966173183
3621510,287.00155551190886,381.3106382776172,#d5ece6,1,1,287.00155551190886,381.3106382776172,860.623202294435,378.64279748799026
3621540,292.80386489878026,354.21764511344145,#d5ece6,1,1,292.80386489878026,354.21764511344145,815.1524059766781,795.8483325284053
3621570,340.22872649109,262.6702129474061,#d5ece6,2,2,340.22872649109,262.6702129474061,925.8206631753343,748.8137655386662
3621630,288.32185632259933,284.9554665100746,#d5ece6,1,1,288.32185632259933,284.9554665100746,811.2590030098651,312.73974649934166
3621660,191.67345126772085,284.9777603468307,#d5ece6,1,1,191.67345126772085,284.9777603468307,850.5492909383411,232.13350822978967
3621720,245.09489453589396,344.66949126811346,#d5ece6,1,1,245.09489453589396,344.66949126811346,792.7247967221509,592.3139504479425
3621780,222.4879576055219,205.94636073048085,#d5ece6,1,1,222.4879576055219,205.94636073048085,806.1457417341685,517.0428011604921
3621810,354.83647273210914,292.8343074126044,#d5ece6,1,1,354.83647273210914,292.8343074126044,824.0820709033247,563.6673323899955
3621840,287.9532389480229,299.1714357713882,#d5ece6,1,1,287.9532389480229,299.1714357713882,891.6541060045671,528.4391741773336
3621900,231.82277311901757,410.52220482571454,#d5ece6,2,2,231.82277311901757,410.52220482571454,836.8389370174741,373.97863158589297
3621930,351.46778882216887,379.1823829262822,#d5ece6,1,1,351.46778882216887,379.1823829262822,824.0725169145836,777.670757602272
3621960,217.56795900857253,300.73459321999735,#d5ece6,1,1,217.56795900857253,300.73459321999735,859.2823590816396,319.93607744567163
3622020,223.12896450186153,821.5685518047432,#b394c9,2,2,223.12896450186153,821.5685518047432,798.1671369397369,947.9136872061976
3622050,372.6667892550569,266.2477942077277,#d5ece6,2,2,372.6667892550569,266.2477942077277,971.6659574737639,292.97140159846435
3622100,198.49943073700206,284.5862779018894,#d5ece6,1,1,198.49943073700206,284.5862779018894,843.1324321443695,370.3716197282677
3622140,313.457258331572,339.5923672304896,#d5ece6,1,1,313.457258331572,339.5923672304896,838.8348390771766,291.6062522645246
3622170,204.85682605912638,334.9722749795017,#d5ece6,1,1,204.85682605912638,334.9722749795017,928.1854051113806,304.4987588709742
3622200,335.8225971969245,356.76722734927444,#d5ece6,1,1,335.8225971969245,356.76722734927444,877.2907340262057,286.53399828278884
3622260,269.6868369937086,331.6405000263937,#d5ece6,1,1,269.6868369937086,331.6405000263937,866.7843789457036,219.23950170467728
3622290,290.0871220609492,619.3177710069028,#9ccadd,1,1,290.0871220609492,619.3177710069028,824.7025817661505,814.7126028192035
3622380,267.23694055188696,378.4099633442296,#d5ece6,1,1,267.23694055188696,378.4099633442296,969.7086230560994,296.44345689406225
3622410,248.91926093395583,348.48249800891244,#d5ece6,1,1,248.91926093395583,348.48249800891244,813.1017370272048,340.3593470054766
3622440,326.4465406684169,327.04291229358364,#d5ece6,1,1,326.4465406684169,327.04291229358364,909.700666314837,374.02102748408146
3622470,223.74642870070647,523.5597503651546,#9ccadd,2,2,223.74642870070647,523.5597503651546,775.6689402503522,783.3120421555658
3622500,321.9541117888837,295.8923769870001,#d5ece6,1,1,321.9541117888837,295.8923769870001,873.7223848531546,303.6120332052217
3622530,384.1234997981544,222.63371091947442,#d5ece6,1,1,384.1234997981544,222.63371091947442,941.6774072741988,562.0337309753853
3622560,292.49967257781236,287.8838616067109,#d5ece6,1,1,292.49967257781236,287.8838616067109,831.9000168462928,599.8917406428611
3622650,217.48271383979701,969.3388848540907,#b394c9,1,2,217.48271383979701,969.3388848540907,799.7094656645817,860.3222413276176
3622680,222.46323254063108,663.3552814243939,#9ccadd,1,2,222.46323254063108,663.3552814243939,760.0024224241669,842.9059766386013
3622710,241.32009209997076,256.15718074653546,#d5ece6,2,2,241.32009209997076,256.15718074653546,842.8598613314815,523.1725530113672
3622740,221.67038909335736,248.64423844137386,#d5ece6,1,1,221.67038909335736,248.64423844137386,903.3666839349768,335.36636621154986
3622770,284.91566655837147,314.4263992897201,#d5ece6,1,1,284.91566655837147,314.4263992897201,831.2836215452753,261.4224721809799
3622830,224.08110030601776,180.75840682843545,#d5ece6,1,1,224.08110030601776,180.75840682843545,863.7131097713968,249.80305964844553
3622890,400.81313095801033,370.9281908194019,#d5ece6,1,1,400.81313095801033,370.9281908194019,1004.336993720897,625.8362361467442
3622920,182.89893168027575,299.6192314982904,#d5ece6,1,1,182.89893168027575,299.6192314982904,827.7691940869873,313.0940945530927
3623010,192.86686696464878,614.3349925914202,#9ccadd,2,2,192.86686696464878,614.3349925914202,733.2935025994205,852.3619607184397
3623040,227.1564873232591,393.4555299961473,#d5ece6,1,1,227.1564873232591,393.4555299961473,891.8633401584307,533.674245088908
3623070,340.1263499186791,314.26256319757124,#d5ece6,1,1,340.1263499186791,314.26256319757124,828.188473236792,300.43309298668254
3623160,258.34668036130955,695.4827829790422,#9ccadd,2,2,258.34668036130955,695.4827829790422,874.6831656916389,683.6027155520134
3623190,232.8499983166108,402.95401703896783,#d5ece6,2,2,232.8499983166108,402.95401703896783,867.0603455227445,376.38931859749965
3623220,274.8381840463352,269.73599774672664,#d5ece6,2,2,274.8381840463352,269.73599774672664,844.9363107889549,778.1337662981758
3623280,211.8218482545195,237.8989852543136,#d5ece6,1,1,211.8218482545195,237.8989852543136,823.290144391501,539.028825894257
3623310,210.11074802220892,258.1241456588676,#d5ece6,1,1,210.11074802220892,258.1241456588676,860.5572453055282,523.9499886874753
3623340,172.57765217366511,911.3599075188521,#b394c9,1,1,172.57765217366511,911.3599075188521,786.0897876843375,981.3043751744904
3623370,359.0442303103064,289.98457833046035,#d5ece6,1,1,359.0442303103064,289.98457833046035,921.0103053206872,336.00708117070985
3623430,324.47349388778326,329.0768227535162,#d5ece6,1,1,324.47349388778326,329.0768227535162,945.6500308560329,269.2732583972573
3623460,400.84724441835715,895.5508032813223,#b394c9,2,2,400.84724441835715,895.5508032813223,975.3290844696377,671.0015227540887
3623490,265.81655399099265,275.7042017593275,#d5ece6,1,1,265.81655399099265,275.7042017593275,833.7935862103451,609.3577596381524
3623520,299.07489916311386,404.44282823961714,#d5ece6,2,1,299.07489916311386,404.44282823961714,896.3678282605703,818.2755086335172
3623580,179.7419586480461,932.6861815811828,#b394c9,2,2,179.7419586480461,932.6861815811828,834.2953832230642,976.4171962018424
3623640,263.9015196985415,350.33981915966126,#d5ece6,1,1,263.9015196985415,350.33981915966126,881.0554564663214,367.54063360213024
3623670,307.12591712471817,414.78406820898647,#d5ece6,1,1,307.12591712471817,414.78406820898647,959.9618321801578,370.5099059468813
3623760,360.88435821094095,808.2177774495179,#b394c9,2,2,360.88435821094095,808.2177774495179,878.9156729946529,774.2225919881382
3623790,225.72617266789564,169.96696317372553,#d5ece6,1,1,225.72617266789564,169.96696317372553,876.8754191914878,291.47946729164806
3623880,191.41689571342988,288.1968828969526,#d5ece6,1,1,191.41689571342988,288.1968828969526,969.5786108881639,258.9791987816094
3623970,351.8290431542036,336.9997975929735,#d5ece6,1,1,351.8290431542036,336.9997975929735,949.8014548960247,275.8299833653061
3624000,315.4380781645767,150.07511289297454,#d5ece6,1,1,315.4380781645767,150.07511289297454,929.7878874837069,493.8382777595476
3624030,330.67304289350517,306.33048363912417,#d5ece6,2,2,330.67304289350517,306.33048363912417,968.2528212221727,263.3291571459018
3624060,300.51602101616743,500.4845476558565,#9ccadd,1,1,300.51602101616743,500.4845476558565,815.6185391899313,332.6623702466413
3624090,278.6539282116264,276.21489987362884,#d5ece6,1,1,278.6539282116264,276.21489987362884,935.735508703521,644.4646947465674
3624150,274.3462494171912,256.94884347006985,#d5ece6,1,1,274.3462494171912,256.94884347006985,839.6431142353964,614.7789096591121
3624210,329.55372802940127,314.20728632455695,#d5ece6,1,1,329.55372802940127,314.20728632455695,909.3076918786624,191.64513613220052
3624240,376.9057530752055,363.17378100203786,#d5ece6,1,1,376.9057530752055,363.17378100203786,895.0575706908777,538.4572693168127
3624270,309.57601626584534,372.49495566373275,#d5ece6,1,1,309.57601626584534,372.49495566373275,860.5371385396085,575.9764805381475
3624360,316.29655595214854,292.2557010262542,#d5ece6,1,1,316.29655595214854,292.2557010262542,924.3563585832828,340.0434975765402
3624420,309.97974192063543,206.9409856305754,#d5ece6,1,1,309.97974192063543,206.9409856305754,927.2832903009237,507.9107820146728
3624450,297.2805742206441,507.7558041551501,#9ccadd,1,1,297.2805742206441,507.7558041551501,859.2351608527564,843.720442916502
3624480,351.36212175826444,216.28837923233294,#d5ece6,1,1,351.36212175826444,216.28837923233294,937.5362888770326,549.8114232748161
3624570,171.92886680478261,252.2386262815454,#d5ece6,1,1,171.92886680478261,252.2386262815454,902.6474760942092,274.9588951937591
3624660,259.0848456582487,405.3125764662297,#d5ece6,1,1,259.0848456582487,405.3125764662297,928.9494392360688,346.02364777453914
3624690,205.6473403880087,906.5038586375771,#b394c9,2,2,205.6473403880087,906.5038586375771,893.1370614981677,943.9007154093439
3624750,320.9143522953386,1020.8679097929872,#b394c9,4,4,320.9143522953386,1020.8679097929872,926.4820596333037,1056.243063150857
3624780,363.0838823095882,680.6382247604047,#9ccadd,2,2,363.0838823095882,680.6382247604047,923.6735528115566,687.7214192837782
3624840,276.8132310870106,261.91992544370123,#d5ece6,1,2,276.8132310870106,261.91992544370123,907.7619084051307,508.5955321998136
3624900,403.6263772771613,572.7278304983777,#9ccadd,2,2,403.6263772771613,572.7278304983777,995.9776277819026,646.2930389747852
